nameseq,A_LncRNA,C_LncRNA,G_LncRNA,T_LncRNA,AA_LncRNA,AC_LncRNA,AG_LncRNA,AT_LncRNA,CA_LncRNA,CC_LncRNA,CG_LncRNA,CT_LncRNA,GA_LncRNA,GC_LncRNA,GG_LncRNA,GT_LncRNA,TA_LncRNA,TC_LncRNA,TG_LncRNA,TT_LncRNA
NONHSAT121795,0.1777493606138107,0.2774936061381074,0.3312020460358056,0.2135549872122762,0.0473751600512163,0.0307298335467349,0.0614596670934699,0.0371318822023047,0.0473751600512163,0.1062740076824583,0.0473751600512163,0.0768245838668373,0.0640204865556978,0.0985915492957746,0.1216389244558258,0.0473751600512163,0.0192061459667093,0.0409731113956466,0.1011523687580025,0.0524967989756722
NONHSAT124573,0.282480995162405,0.1895300621976503,0.2208016586040083,0.3071872840359364,0.090893381717643,0.0406082598928633,0.0760324866079142,0.0748228788664247,0.0672196302056333,0.0457922930706756,0.0120960774148954,0.0644548125108,0.066528425781925,0.0432002764817694,0.0573699671677898,0.0537411439433212,0.057715569379644,0.059961983756696,0.0753412821842059,0.1142215310177985
NONHSAT124770,0.2395358474927476,0.2511396601740572,0.2320762536261914,0.2772482387070037,0.0646766169154228,0.0509950248756218,0.0617744610281923,0.0617744610281923,0.066334991708126,0.0825041459369817,0.0290215588723051,0.0733830845771144,0.0621890547263681,0.0559701492537313,0.072139303482587,0.0418739635157545,0.0464344941956882,0.0617744610281923,0.0688225538971807,0.1003316749585406
NONHSAT130429,0.2948717948717949,0.1994535519125683,0.2246742328709541,0.2810004203446826,0.0922850536052133,0.0481395837712844,0.0792516291780534,0.0752575152406979,0.074416649148623,0.0460374185410973,0.0136640739962161,0.0651671221357998,0.0706327517342863,0.044776119402985,0.0536052133697708,0.0557073785999579,0.0573891107841076,0.0605423586293882,0.0782005465629598,0.0849274752995585
NONHSAT133286,0.2723998199009455,0.1915803692030616,0.2183701035569563,0.3176497073390364,0.0873677099752308,0.0454852510695789,0.0671020040531411,0.0725061922990317,0.0605719432560234,0.0463859491105606,0.0110335510020265,0.0736320648502589,0.0596712452150416,0.0423328079261427,0.0574195001125872,0.0589957216843053,0.0648502589506867,0.0571943256023418,0.082864219770322,0.1125872551227201
NONHSAT133786,0.28039430449069,0.180722891566265,0.2508214676889376,0.2880613362541073,0.0855263157894736,0.0471491228070175,0.0767543859649122,0.0712719298245614,0.0515350877192982,0.0449561403508771,0.025219298245614,0.0592105263157894,0.0723684210526315,0.0471491228070175,0.0712719298245614,0.0592105263157894,0.0712719298245614,0.0405701754385964,0.0778508771929824,0.0986842105263157
NONHSAT135576,0.1807851239669421,0.2768595041322314,0.3212809917355372,0.2210743801652892,0.045501551189245,0.0351602895553257,0.0599793174767321,0.0392967942088934,0.0517063081695966,0.0972078593588417,0.0475698035160289,0.0806618407445708,0.0589451913133402,0.0992761116856256,0.1178903826266804,0.045501551189245,0.0248190279214064,0.0444674250258531,0.0961737331954498,0.0558428128231644
NONHSAT138545,0.288235294117647,0.2,0.288235294117647,0.2235294117647059,0.0726915520628683,0.0471512770137524,0.0982318271119842,0.068762278978389,0.0589390962671905,0.0628683693516699,0.0235756385068762,0.0550098231827112,0.1218074656188605,0.0471512770137524,0.0667976424361493,0.0530451866404715,0.0353634577603143,0.043222003929273,0.1001964636542239,0.0451866404715127
NONHSAT138547,0.2952380952380952,0.2201904761904762,0.2308571428571428,0.2537142857142857,0.0945121951219512,0.0541158536585365,0.0746951219512195,0.0720274390243902,0.0750762195121951,0.0613567073170731,0.0221036585365853,0.0617378048780487,0.0685975609756097,0.0605945121951219,0.0548780487804878,0.0464939024390243,0.0571646341463414,0.0442073170731707,0.0788871951219512,0.0735518292682926
NONHSAT144573,0.1608670849971477,0.3479749001711352,0.289218482601255,0.201939532230462,0.0285388127853881,0.0485159817351598,0.0627853881278538,0.0211187214611872,0.0633561643835616,0.1386986301369863,0.0468036529680365,0.0987442922374429,0.0559360730593607,0.0810502283105022,0.1015981735159817,0.0507990867579908,0.0125570776255707,0.0799086757990867,0.0781963470319634,0.0313926940639269
NONHSAT146362,0.1713677488025545,0.3736029803086748,0.2086216072378925,0.2464076636508781,0.0431309904153354,0.04419595314164,0.0585729499467518,0.0250266240681576,0.0638977635782747,0.1506922257720979,0.0500532481363152,0.1091586794462193,0.0500532481363152,0.0649627263045793,0.0559105431309904,0.0378061767838125,0.0138445154419595,0.1139510117145899,0.04419595314164,0.0745473908413205
NONHSAT129051,0.2179239200515796,0.2469374597034171,0.2733720180528691,0.2617666021921341,0.0470967741935483,0.0509677419354838,0.0664516129032258,0.0535483870967741,0.0606451612903225,0.0774193548387096,0.0270967741935483,0.0819354838709677,0.0748387096774193,0.064516129032258,0.0883870967741935,0.0458064516129032,0.0348387096774193,0.0541935483870967,0.0916129032258064,0.0806451612903225
NONHSAT119717,0.241188206606074,0.2728884947905121,0.2462868543560186,0.2396364442473952,0.0682926829268292,0.058980044345898,0.0713968957871396,0.042350332594235,0.0760532150776053,0.0858093126385809,0.0361419068736141,0.0749445676274944,0.0607538802660753,0.0671840354767184,0.0760532150776053,0.042350332594235,0.0361419068736141,0.0607538802660753,0.0627494456762749,0.0800443458980044
NONHSAT004818,0.2884710539336962,0.2107867392380009,0.2236516575952498,0.2770905492330529,0.0886138613861386,0.0519801980198019,0.0727722772277227,0.0747524752475247,0.0693069306930693,0.0524752475247524,0.0168316831683168,0.0722772277227722,0.0702970297029703,0.048019801980198,0.0579207920792079,0.0475247524752475,0.0603960396039603,0.0584158415841584,0.0757425742574257,0.0826732673267326
NONHSAT008275,0.2506944444444444,0.2722222222222222,0.2444444444444444,0.2326388888888889,0.0674079221681723,0.0562890896455872,0.0771369006254343,0.0493398193189715,0.0931202223766504,0.0813064628214037,0.0208478109798471,0.0771369006254343,0.0576789437109103,0.0708825573314801,0.069492703266157,0.0465601111883252,0.0326615705350938,0.0632383599722029,0.0771369006254343,0.059763724808895
NONHSAT011609,0.257175014068655,0.2132808103545301,0.2633652222847495,0.2661789532920652,0.0788288288288288,0.0377252252252252,0.0692567567567567,0.0709459459459459,0.0563063063063063,0.0495495495495495,0.0472972972972973,0.0602477477477477,0.0726351351351351,0.0686936936936937,0.0692567567567567,0.0529279279279279,0.0495495495495495,0.0574324324324324,0.0777027027027027,0.0816441441441441
NONHSAT016414,0.2573300062383031,0.2576419213973799,0.2317529631940112,0.2532751091703056,0.0730109204368174,0.0527301092043681,0.0817472698907956,0.0499219968798752,0.0808112324492979,0.0761310452418096,0.0112324492979719,0.0895475819032761,0.0677067082683307,0.0574102964118564,0.0617784711388455,0.0449297971918876,0.035569422776911,0.0714508580343213,0.0770670826833073,0.0689547581903276
NONHSAT023031,0.2043795620437956,0.3102189781021898,0.2116788321167883,0.2737226277372263,0.0293040293040293,0.0476190476190476,0.0842490842490842,0.0439560439560439,0.0989010989010989,0.1062271062271062,0.0073260073260073,0.0952380952380952,0.0402930402930402,0.0586080586080586,0.0622710622710622,0.0512820512820512,0.0366300366300366,0.0989010989010989,0.0586080586080586,0.0805860805860805
NONHSAT033777,0.2651734104046243,0.2424132947976878,0.233742774566474,0.2586705202312139,0.0867365377665341,0.0556559450668594,0.0675822190097578,0.0552945428261655,0.0614383809179616,0.0740874593422479,0.0325262016624503,0.0744488615829418,0.0657752078062884,0.06035417419588,0.0639681966028189,0.0437296711239609,0.0513191181785327,0.0524033249006143,0.0693892302132273,0.0852909288037585
NONHSAT035861,0.2678414096916299,0.2088105726872246,0.2599118942731278,0.2634361233480176,0.0793650793650793,0.0449735449735449,0.0864197530864197,0.0564373897707231,0.0661375661375661,0.0599647266313932,0.009700176366843,0.0731922398589065,0.0793650793650793,0.0449735449735449,0.0802469135802469,0.0555555555555555,0.0423280423280423,0.0590828924162257,0.0837742504409171,0.0784832451499118
NONHSAT043980,0.2939154348573393,0.1894121691302853,0.2002406325197662,0.3164317634926091,0.0959257349149046,0.0460718583462265,0.0711707065497679,0.0807976620250988,0.0673886883273164,0.0460718583462265,0.0065325769296888,0.0692796974385422,0.0587931923671995,0.0410864706893587,0.0462437682654289,0.0541516245487364,0.0718583462265772,0.0562145435791645,0.0761560942066357,0.1122571772391267
NONHSAT052808,0.2317932654659358,0.2670321064996084,0.2552858261550509,0.2458888018794048,0.0783392087739913,0.0395613004308656,0.0579710144927536,0.0560125342734038,0.0560125342734038,0.0971406188797493,0.0595377986682334,0.054445750097924,0.0591461026243634,0.0740305522914218,0.0767724245985115,0.045045045045045,0.0383862122992557,0.0560125342734038,0.0611045828437132,0.09048178613396
NONHSAT063988,0.2429050961245041,0.2334452242905096,0.2206286237412267,0.3030210558437595,0.0589133089133089,0.0494505494505494,0.0662393162393162,0.0683760683760683,0.0668498168498168,0.0607448107448107,0.0213675213675213,0.0842490842490842,0.0644078144078144,0.0528083028083028,0.0555555555555555,0.0479242979242979,0.0528083028083028,0.0702075702075702,0.0775335775335775,0.1025641025641025
NONHSAT066082,0.214367816091954,0.2557471264367816,0.2471264367816092,0.2827586206896552,0.054054054054054,0.0425531914893617,0.0552041403105232,0.0621046578493387,0.0609545715928694,0.0868315123634272,0.0201265094882116,0.0879815986198964,0.0534790109258194,0.0575043128234617,0.0805060379528464,0.0557791834387579,0.0460034502587694,0.0690051753881541,0.0908568142610695,0.0770557791834387
NONHSAT069615,0.2048736462093862,0.2626353790613718,0.26985559566787,0.2626353790613718,0.034327009936766,0.047877145438121,0.066847335140018,0.055103884372177,0.077687443541102,0.084010840108401,0.01806684733514,0.083107497741644,0.055103884372177,0.061427280939476,0.1029810298102981,0.050587172538392,0.037940379403794,0.068654019873532,0.082204155374887,0.074074074074074
NONHSAT077932,0.2276726206344974,0.2585977072780592,0.302852572647294,0.2108770994401493,0.0546666666666666,0.0533333333333333,0.0861333333333333,0.0336,0.0834666666666666,0.0805333333333333,0.0162666666666666,0.0784,0.0642666666666666,0.0754666666666666,0.1098666666666666,0.0533333333333333,0.0250666666666666,0.0493333333333333,0.0906666666666666,0.0456
NONHSAT083226,0.271523178807947,0.2089403973509933,0.2089403973509933,0.3105960264900662,0.0864524677045379,0.0513415038092083,0.0695594567737661,0.064259688638622,0.0722093408413381,0.0533289168598873,0.0096058297449486,0.0735342828751242,0.0592911560119244,0.0410732030473666,0.0473666777078502,0.0612785690626035,0.0533289168598873,0.0632659821132825,0.0824776416031798,0.1116263663464723
NONHSAT087871,0.241591928251121,0.2533632286995516,0.2443946188340807,0.2606502242152466,0.0628154795288839,0.0482333146382501,0.0751542344363432,0.055524397083567,0.0824453168816601,0.0717891194615816,0.021312394840157,0.0779584969153112,0.0566461020751542,0.071228266965788,0.0656197420078519,0.0510375771172181,0.039820527201346,0.0622546270330902,0.0818844643858665,0.0762759394279304
NONHSAT098163,0.2859327217125382,0.1647553516819571,0.1571100917431192,0.3922018348623853,0.0845124282982791,0.0439770554493307,0.0539196940726577,0.1036328871892925,0.0592734225621414,0.0279158699808795,0.0042065009560229,0.0734225621414914,0.0420650095602294,0.0309751434034416,0.0282982791586998,0.0554493307839388,0.1001912045889101,0.0619502868068833,0.0707456978967495,0.1594646271510516
NONHSAT099431,0.2529531568228106,0.2460285132382892,0.2395112016293279,0.2615071283095723,0.0778321108394458,0.0541972290138549,0.0680521597392013,0.0529747351263243,0.0704971475142624,0.069682151589242,0.0289323553382233,0.0766096169519152,0.0533822330888345,0.0660146699266503,0.0717196414017929,0.0484922575387123,0.0509372453137734,0.0562347188264058,0.0709046454767726,0.0835370823145884
NONHSAT102823,0.2955145118733509,0.3333333333333333,0.1125769569041336,0.258575197889182,0.0783450704225352,0.0933098591549295,0.0360915492957746,0.0880281690140845,0.0994718309859155,0.1161971830985915,0.0246478873239436,0.0933098591549295,0.039612676056338,0.0352112676056338,0.0237676056338028,0.0132042253521126,0.0774647887323943,0.0889084507042253,0.028169014084507,0.0642605633802816
NONHSAT104556,0.3136942675159235,0.1934713375796178,0.2595541401273885,0.23328025477707,0.1099601593625498,0.0581673306772908,0.0812749003984063,0.0645418326693227,0.0756972111553784,0.048605577689243,0.0159362549800796,0.0533864541832669,0.0677290836653386,0.0525896414342629,0.0812749003984063,0.0581673306772908,0.0605577689243027,0.0334661354581673,0.0812749003984063,0.0573705179282868
NONHSAT121668,0.267487684729064,0.2113300492610837,0.20935960591133,0.3118226600985221,0.0882207984228684,0.0428782651552488,0.0606209955643173,0.0754066042385411,0.067028092656481,0.0522424839822572,0.0192212912764908,0.0729423361261705,0.0581567274519467,0.0463282405125677,0.0517496303597831,0.0532281912272055,0.0542138984721537,0.0694923607688516,0.0778708723509117,0.110399211434204
NONHSAT125498,0.244,0.2876363636363636,0.2650909090909091,0.2032727272727272,0.0640232811931611,0.0614769006911604,0.0843943252091669,0.0341942524554383,0.0942160785740269,0.0803928701345944,0.0258275736631502,0.0869407057111677,0.0592942888323026,0.0756638777737359,0.0902146234994543,0.0400145507457257,0.0265551109494361,0.0702073481265914,0.064750818479447,0.0418333939614405
NONHSAT129017,0.2920199205549297,0.1974565720045058,0.1906681686132685,0.3198553388272959,0.091898141285981,0.0491803278688524,0.0642694097767764,0.0866806984258737,0.0707319242285002,0.0495064180476091,0.006877538315596,0.0703465449263332,0.0592298342869,0.0387750867103429,0.0422435004298461,0.0504253994604689,0.0701686775561023,0.0600005928912341,0.0772537278036344,0.1124121779859484
NONHSAT130074,0.267189758414206,0.2143299607681189,0.2318810654552963,0.2865992153623787,0.0834365964477488,0.0421313506815365,0.077447335811648,0.0642296571664601,0.0665014456836018,0.0565881866997108,0.0055762081784386,0.0857083849648905,0.0646427096241222,0.0481206113176373,0.0675340768277571,0.0514250309789343,0.0526641883519206,0.0675340768277571,0.0811648079306072,0.0852953325072284
NONHSAT132851,0.2593340060544904,0.2764883955600403,0.2633703329969727,0.2008072653884964,0.0444444444444444,0.0535353535353535,0.108080808080808,0.0535353535353535,0.1121212121212121,0.0858585858585858,0.0252525252525252,0.0525252525252525,0.0737373737373737,0.0787878787878787,0.0616161616161616,0.0494949494949494,0.0282828282828282,0.0585858585858585,0.0686868686868686,0.0454545454545454
NONHSAT136354,0.2097447795823666,0.308584686774942,0.2686774941995359,0.2129930394431554,0.0464252553389043,0.0519962859795728,0.0756731662024141,0.0357474466109563,0.0733519034354689,0.1109563602599814,0.0408542246982358,0.0831012070566388,0.064531104921077,0.0831012070566388,0.075208913649025,0.0459610027855153,0.0255338904363974,0.0626740947075208,0.0766016713091922,0.0482822655524605
NONHSAT137627,0.2728009542451676,0.1906655248348421,0.2017066307805236,0.3348268901394666,0.0836659479133214,0.0446544631524215,0.0648254346928476,0.0796592803290972,0.0635102689972626,0.0468566010613081,0.0079674572953464,0.072334113257176,0.0525913351990335,0.0412747931672554,0.0506950497774923,0.057133244636112,0.0730375739780703,0.0578825832301081,0.0782064810142068,0.1257053722989402
NONHSAT140670,0.3146067415730337,0.1510611735330836,0.1772784019975031,0.3570536828963795,0.1136552872606161,0.0437135720233139,0.0587010824313072,0.0986677768526228,0.0624479600333055,0.0233139050791007,0.0041631973355537,0.0611990008326394,0.0541215653621981,0.0253955037468776,0.0374687760199833,0.0599500416319733,0.0845129059117402,0.0587010824313072,0.0770191507077435,0.1369691923397169
NONHSAT147835,0.2356580427446569,0.2581552305961754,0.249718785151856,0.2564679415073115,0.0624648283624085,0.0517726505346088,0.0759707371975239,0.0455824423185143,0.0770962296004501,0.0877884074282498,0.0157568936409679,0.0770962296004501,0.0669667979741136,0.0602138435565559,0.0731570061902082,0.0495216657287563,0.0287000562746201,0.0585256049521665,0.0849746764209341,0.084411930219471
NONHSAT134764,0.3081081081081081,0.2027027027027027,0.1783783783783784,0.3108108108108108,0.1002710027100271,0.067750677506775,0.048780487804878,0.089430894308943,0.070460704607046,0.040650406504065,0.029810298102981,0.062330623306233,0.051490514905149,0.048780487804878,0.037940379403794,0.040650406504065,0.086720867208672,0.046070460704607,0.059620596205962,0.1192411924119241
